ONOS1,ONOS2,ONOS3,ONOS4,ONOS5
576,1456,96,80,0
576,1248,0,320,0
448,672,0,320,0
96,800,256,0,0
96,944,352,0,0
384,1488,304,0,0
608,1440,96,304,0
560,1104,0,320,0
288,800,0,320,0
96,800,208,0,0
0,576,352,0,0
384,1184,352,0,0
576,1152,96,320,0
192,480,0,320,0
288,800,0,320,0
96,256,352,0,0
0,816,352,0,0
384,1248,352,0,0
576,1024,0,320,0
288,800,0,320,0
96,800,256,0,0
0,608,352,0,0
384,1376,352,0,0
224,736,0,320,0
640,656,0,320,0
96,320,256,48,0
96,576,0,0,0
96,512,352,0,0
0,816,352,0,0
464,720,352,0,0
576,1024,0,320,0
672,464,0,320,0
96,800,0,320,0
96,448,352,240,0
96,704,352,0,0
320,448,352,0,0
576,1168,0,320,0
576,1296,0,320,0
96,800,0,320,0
96,1184,352,0,0
0,1088,352,0,0
384,1088,352,0,0
576,848,0,320,0
672,944,0,320,0
96,448,64,128,0
96,832,352,0,0
48,1216,352,0,0
384,1392,352,0,0
448,368,0,320,0
416,944,0,320,0
96,320,256,16,0
96,1136,352,0,0
384,688,352,0,0
576,1376,0,320,0
288,832,0,320,0
224,800,0,320,0
96,256,352,0,0
0,416,352,0,0
576,928,96,320,0
608,896,0,320,0
288,448,0,320,0
96,784,352,0,0
0,1200,352,0,0
512,976,96,0,0
192,352,0,320,0
448,976,0,320,0
96,496,256,0,0
64,832,352,0,0
384,800,352,0,0
576,1536,0,320,0
672,704,0,320,0
96,800,0,320,0
96,704,352,0,0
0,1312,352,0,0
192,736,96,0,0
576,1296,0,320,0
208,480,0,320,0
96,800,256,0,0
96,816,352,0,0
384,1280,352,0,0
576,528,96,320,0
576,1168,0,320,0
288,672,0,320,0
96,800,256,0,0
96,832,352,0,0
0,1344,352,0,0
464,976,352,0,0
576,1296,0,320,0
576,912,0,320,0
96,800,0,320,0
96,784,288,0,0
0,944,352,0,0
384,1712,160,0,0
576,896,0,320,0
288,800,0,320,0
96,448,256,0,0
96,1440,352,0,0
384,1184,352,0,0
576,992,96,304,0
192,352,0,320,0
288,800,0,320,0
0,352,256,0,0
0,848,352,0,0
384,1216,352,0,0
576,1024,0,320,0
256,448,0,320,0
240,800,0,320,0
96,576,352,0,0
0,736,352,320,0
96,832,352,0,0
0,1088,352,0,0
576,1216,96,16,0
576,1232,0,320,0
480,992,0,320,0
96,800,0,320,0
288,800,0,320,0
96,352,256,0,0
96,832,352,0,0
384,800,352,0,0
576,1040,0,320,0
672,144,0,320,0
96,800,80,112,0
96,576,352,0,0
0,736,352,0,0
192,384,96,0,0
576,1520,0,320,0
208,608,0,320,0
96,800,0,320,0
96,576,352,0,0
64,992,352,0,0
576,384,96,0,0
576,1248,0,320,0
576,688,0,320,0
96,800,256,192,0
96,992,352,0,0
304,1280,352,0,0
576,960,96,0,0
576,1056,0,320,0
288,672,0,320,0
96,528,256,0,0
96,864,352,0,0
384,1280,96,0,0
576,1088,0,320,0
288,544,0,320,0
288,800,0,320,0
0,704,352,0,0
0,1072,352,0,0
576,1024,96,0,0
576,1456,0,320,0
96,800,0,320,0
96,1056,256,0,0
0,384,352,0,0
384,1088,288,0,0
464,800,0,320,0
672,896,0,320,0
96,448,256,0,0
96,832,352,0,0
384,1056,352,0,0
576,1904,96,32,0
192,352,0,320,0
288,912,0,320,0
96,128,256,0,0
0,864,352,0,0
384,1232,352,0,0
576,1264,0,320,0
304,448,0,320,0
96,800,256,0,0
0,864,352,0,0
384,1248,352,0,0
576,0,0,320,0
672,1024,0,320,0
96,320,0,320,0
96,704,352,0,0
304,768,352,0,0
576,1120,0,320,0
272,352,0,320,0
288,800,0,320,0
96,256,352,0,0
0,960,352,0,0
464,912,352,112,0
576,1664,0,320,0
288,448,0,320,0
96,800,208,0,0
96,720,352,0,0
320,1344,352,0,0
432,128,0,320,0
672,768,0,320,0
192,0,256,320,0
96,704,352,0,0
96,880,224,0,0
96,960,352,0,0
288,384,352,0,0
576,1216,0,320,0
576,1152,0,320,0
96,800,0,320,0
96,1056,352,0,0
0,640,352,0,0
384,1392,352,0,0
576,1088,192,32,0
576,1568,0,320,0
96,768,0,320,0
96,800,256,0,0
0,336,352,0,0
64,864,352,0,0
576,384,224,0,0
576,1504,0,320,0
272,320,0,320,0
96,800,0,224,0
96,944,256,0,0
0,896,352,0,0
576,560,352,0,0
576,1232,96,0,0
576,1280,0,320,0
576,768,0,320,0
288,800,0,320,0
96,448,256,0,0
288,800,0,320,0
96,464,352,0,0
96,1232,352,0,0
576,256,352,0,0
576,1376,0,320,0
672,1232,0,320,0
96,800,0,16,0
288,800,0,320,0
96,480,256,0,0
0,912,352,0,0
384,1520,352,0,0
576,1216,0,320,0
208,480,0,320,0
256,832,0,320,0
0,576,352,0,0
0,1264,352,0,0
576,848,96,0,0
576,1616,0,320,0
96,800,0,320,0
96,800,256,0,0
0,256,352,0,0
384,1472,352,0,0
576,416,0,320,0
672,896,0,320,0
96,448,0,320,0
96,928,256,0,0
0,1056,352,0,0
384,1392,352,0,0
224,240,0,320,0
672,832,0,320,0
96,480,256,320,0
96,704,352,0,0
384,896,352,0,0
576,1152,96,112,0
576,400,0,320,0
384,800,0,320,0
96,1056,352,224,0
96,704,352,0,0
192,640,352,0,0
576,1568,96,192,0
624,1312,0,320,0
288,800,0,320,0
96,1056,256,0,0
0,1056,352,0,0
576,784,352,48,0
576,1712,0,320,0
624,1088,0,320,0
96,800,32,144,0
96,656,352,0,0
0,1216,352,0,0
576,256,96,0,0
576,1184,0,320,0
288,912,0,320,0
96,800,128,128,0
96,944,352,0,0
272,1376,96,0,0
576,1312,96,0,0
576,848,0,320,0
288,800,0,320,0
96,448,256,0,0
96,1184,352,0,0
0,688,352,0,0
384,1008,192,0,0
576,352,0,320,0
288,944,0,320,0
96,0,256,272,0
96,704,352,0,0
384,944,352,0,0
576,1408,0,320,0
432,448,0,320,0
96,800,160,32,0
96,704,352,0,0
96,912,288,0,0
0,896,352,0,0
384,1632,352,0,0
576,1232,96,304,0
576,784,0,320,0
288,832,0,320,0
96,704,256,0,0
96,1632,352,0,0
0,864,352,0,0
416,848,256,0,0
576,560,0,320,0
320,928,0,320,0
96,448,256,0,0
0,704,352,0,0
384,1376,352,0,0
576,1024,0,320,0
528,480,0,320,0
592,976,0,320,0
288,384,256,320,0
96,1232,272,0,0
0,704,352,0,0
384,1584,224,0,0
576,672,0,320,0
288,800,0,320,0
96,1056,256,320,0
96,800,0,320,0
96,800,256,0,0
0,800,352,0,0
384,1216,352,0,0
576,656,0,320,0
672,1104,0,320,0
96,800,0,320,0
96,848,352,0,0
0,864,352,0,0
544,1088,112,32,0
192,352,0,320,0
656,880,0,320,0
96,448,160,320,0
96,704,352,0,0
16,672,352,0,0
576,1280,96,112,0
576,368,0,320,0
672,1152,0,320,0
96,272,256,96,0
96,704,352,0,0
336,704,352,0,0
576,1392,96,16,0
576,144,0,320,0
672,1216,0,320,0
288,896,0,320,0
96,800,256,240,0
224,1088,352,0,0
0,976,352,0,0
384,848,352,0,0
576,1232,0,320,0
576,1248,0,320,0
96,448,0,320,0
96,1184,256,0,0
96,384,256,0,0
112,864,352,0,0
576,384,336,0,0
576,1712,0,320,0
608,0,0,320,0
208,800,0,320,0
96,912,352,0,0
0,416,352,0,0
192,752,352,0,0
432,1632,96,0,0
576,1376,0,320,0
288,784,0,320,0
96,800,256,192,0
0,624,352,0,0
0,992,352,0,0
480,1024,320,0,0
576,1376,0,320,0
288,608,0,320,0
288,800,0,320,0
16,128,256,0,0
96,736,352,0,0
384,1024,352,0,0
576,1632,96,192,0
576,864,0,320,0
288,800,0,320,0
96,608,256,0,0
96,1024,352,0,0
192,384,352,0,0
576,1024,0,320,0
672,1088,0,320,0
208,800,0,272,0
96,720,256,0,0
128,416,352,0,0
240,384,352,0,0
384,1280,96,0,0
576,1216,0,320,0
192,544,0,320,0
224,800,0,320,0
96,704,352,0,0
0,432,352,0,0
400,752,352,0,0
576,992,0,320,0
96,800,0,320,0
96,800,176,320,0
48,256,352,0,0
0,944,352,0,0
576,1120,96,0,0
576,1536,0,320,0
368,448,0,320,0
96,800,256,0,0
128,608,352,0,0
384,1280,352,0,0
288,608,0,320,0
576,1200,0,320,0
288,352,240,320,0
96,800,256,240,0
96,640,352,0,0
0,992,256,0,0
96,928,352,0,0
144,1632,352,0,0
576,1056,96,320,0
192,352,0,320,0
96,800,256,320,0
0,256,352,320,0
96,800,256,0,0
96,1088,352,0,0
384,1440,208,0,0
576,1152,96,320,0
576,1248,0,320,0
416,352,0,320,0
96,800,256,0,0
96,848,352,0,0
368,1136,352,0,0
576,720,96,320,0
576,1104,0,320,0
288,752,32,320,0
96,752,256,320,0
96,736,352,0,0
0,736,352,0,0
496,736,96,0,0
384,1136,0,320,0
352,1104,0,320,0
96,448,256,320,0
96,800,256,0,0
96,384,352,0,0
0,1216,352,0,0
192,800,96,0,0
576,1456,0,320,0
672,0,0,320,0
96,800,192,320,0
96,1040,256,0,0
0,912,352,0,0
384,800,352,0,0
576,896,0,320,0
576,1696,0,320,0
288,800,0,320,0
96,1152,256,0,0
0,736,352,0,0
304,736,352,0,0
576,1248,96,320,0
576,1696,0,320,0
96,816,0,320,0
96,800,256,176,0
96,384,352,0,0
320,1072,352,0,0
576,672,0,320,0
576,1264,0,320,0
288,448,0,320,0
96,800,256,128,0
96,128,352,0,0
0,1040,352,0,0
432,272,96,0,0
576,1200,0,320,0
624,720,0,320,0
96,800,256,0,0
96,0,352,0,0
0,688,352,0,0
576,832,96,0,0
576,1424,0,320,0
560,656,0,320,0
96,688,256,224,0
96,992,352,0,0
320,1424,352,0,0
576,1952,96,144,0
576,768,0,320,0
288,800,0,320,0
96,448,256,0,0
96,1392,352,0,0
384,1520,352,0,0
576,1520,96,320,0
192,352,0,320,0
288,800,0,320,0
96,448,256,0,0
96,704,352,0,0
384,1184,352,0,0
576,1488,32,320,0
0,352,352,320,0
576,1728,0,320,0
576,656,0,320,0
96,768,256,0,0
96,704,352,0,0
384,1136,352,0,0
576,384,96,192,0
576,1600,0,320,0
672,1104,0,320,0
96,800,256,320,0
96,704,352,0,0
0,1328,128,0,0
576,1504,96,0,0
576,960,0,320,0
416,960,0,320,0
96,448,256,0,0
96,944,352,0,0
144,1152,352,0,0
576,1392,96,0,0
192,352,0,320,0
288,800,0,320,0
96,448,256,0,0
96,592,352,0,0
384,896,208,0,0
576,1296,48,320,0
192,352,0,320,0
96,800,256,320,0
96,256,352,0,0
0,496,352,0,0
384,800,288,0,0
576,1728,0,320,0
672,608,0,320,0
96,800,256,320,0
96,320,304,0,0
0,800,352,0,0
240,128,96,0,0
576,1232,0,320,0
288,352,256,320,0
96,560,256,0,0
96,704,352,0,0
128,976,352,0,0
592,528,96,320,0
576,1248,0,320,0
448,496,0,320,0
96,688,256,0,0
96,976,352,0,0
384,1616,352,0,0
576,800,96,32,0
576,928,0,320,0
288,816,0,320,0
96,448,256,0,0
96,1440,352,0,0
384,1280,96,0,0
576,1248,0,320,0
288,800,0,320,0
96,1184,256,224,0
0,576,352,0,0
0,832,352,0,0
576,1024,0,0,0
576,1120,0,320,0
96,800,0,320,0
96,880,256,0,0
48,384,368,0,0
336,1488,352,0,0
432,640,96,320,0
576,1600,0,320,0
112,448,176,320,0
96,832,256,0,0
0,912,352,0,0
688,1376,96,0,0
192,480,0,320,0
672,960,0,320,0
0,0,256,320,0
96,880,352,0,0
384,768,352,0,0
576,1280,96,0,0
576,96,0,320,0
288,800,0,320,0
96,0,352,0,0
96,832,352,0,0
320,544,272,0,0
576,1376,0,320,0
672,1216,0,320,0
96,800,256,80,0
96,800,240,320,0
96,624,256,0,0
96,1040,352,0,0
288,800,352,0,0
576,1248,96,0,0
576,1424,0,112,0
576,768,0,320,0
272,448,192,320,0
96,704,256,48,0
96,128,352,0,0
384,864,176,0,0
192,352,0,320,0
704,1200,0,320,0
96,448,256,320,0
96,832,352,0,0
384,1152,352,0,0
576,1296,48,320,0
576,0,0,320,0
192,800,0,320,0
96,256,352,16,0
96,832,352,0,0
192,384,352,0,0
576,1328,96,0,0
624,1072,0,320,0
288,832,0,320,0
96,912,256,0,0
96,1008,352,0,0
416,384,112,0,0
576,1376,0,320,0
672,640,0,320,0
96,800,256,320,0
96,656,256,0,0
0,656,352,0,0
560,960,96,0,0
576,1312,0,320,0
672,1184,0,320,0
96,448,0,144,0
288,800,0,320,0
96,256,256,0,0
0,800,352,0,0
224,1168,352,0,0
576,1280,0,320,0
672,320,0,352,0
96,816,256,224,0
96,384,352,0,0
0,1216,352,0,0
416,384,96,320,0
576,1392,0,320,0
240,208,256,320,0
96,800,256,112,0
96,576,352,0,0
144,384,352,0,0
288,720,96,240,0
576,1184,0,320,0
288,352,0,320,0
96,608,256,0,0
96,832,352,0,0
384,1632,352,0,0
576,1024,176,0,0
576,1408,0,320,0
480,992,0,320,0
96,448,256,240,0
96,704,352,0,0
0,1216,352,0,0
576,1520,96,0,0
576,768,0,320,0
288,800,0,320,0
96,512,256,0,0
32,592,352,0,0
384,1136,256,0,0
576,1536,0,320,0
96,800,0,320,0
96,1184,256,0,0
0,384,352,0,0
240,1232,352,0,0
576,1328,96,320,0
576,1360,0,320,0
288,448,0,320,0
96,528,256,0,0
96,384,320,0,0
384,1520,352,0,0
192,384,48,320,0
576,1008,0,320,0
96,480,0,320,0
96,704,352,0,0
0,160,352,0,0
576,1392,96,64,0
576,0,0,320,0
288,800,0,320,0
96,80,256,0,0
32,832,352,0,0
512,768,96,0,0
576,1312,0,320,0
672,800,0,320,0
672,800,256,0,0
320,352,0,320,0
96,448,256,0,0
96,1088,352,0,0
384,1440,96,0,0
576,816,96,240,0
240,768,0,320,0
304,800,0,320,0
96,480,256,0,0
0,1104,352,0,0
384,1632,256,0,0
576,1216,64,320,0
192,512,96,0,0
576,1504,0,320,0
288,368,0,320,0
96,800,256,0,0
96,1136,352,0,0
384,1632,352,0,0
192,816,96,320,0
576,784,0,320,0
320,400,0,320,0
96,544,256,0,0
160,944,352,0,0
384,1280,352,0,0
576,1088,96,320,0
576,1024,0,320,0
288,800,0,320,0
96,464,256,320,0
96,800,256,320,0
96,256,352,0,0
0,1152,352,0,0
576,752,96,128,0
576,1600,0,320,0
96,448,0,320,0
96,640,256,0,0
96,128,352,0,0
384,1584,352,0,0
192,720,96,320,0
576,960,0,320,0
96,352,256,320,0
96,832,352,0,0
384,1152,352,0,0
576,912,96,224,0
576,0,0,320,0
176,800,16,320,0
96,304,256,0,0
96,800,352,0,0
192,848,336,0,0
576,1248,0,320,0
672,336,0,320,0
224,800,112,320,0
96,800,256,0,0
96,736,352,0,0
192,448,352,0,0
576,1504,96,320,0
576,1616,0,320,0
96,800,0,352,0
96,1056,256,0,0
0,672,352,0,0
384,944,272,0,0
576,1600,0,320,0
672,1168,0,320,0
96,448,256,272,0
96,832,352,0,0
80,992,352,0,0
576,1520,96,0,0
496,816,0,320,0
288,800,0,320,0
96,448,256,0,0
0,944,352,0,0
384,1616,352,0,0
576,1632,0,320,0
0,464,0,320,0
96,800,256,320,0
0,256,352,0,0
0,1168,352,0,0
576,1056,96,288,0
576,1248,0,320,0
96,448,0,320,0
96,448,256,0,0
64,736,352,0,0
384,1632,320,0,0
192,352,96,320,0
576,1104,0,320,0
176,800,0,320,0
96,448,256,0,0
0,208,352,0,0
480,1968,96,0,0
112,832,352,0,0
576,1552,96,0,0
576,1024,0,432,0
288,816,0,320,0
96,752,256,0,0
80,704,352,0,0
384,736,208,0,0
576,1248,0,320,0
592,1280,0,320,0
96,800,256,320,0
96,1072,352,0,0
208,832,96,0,0
576,1472,96,112,0
576,768,0,320,0
96,800,0,320,0
96,704,352,0,0
0,832,352,0,0
480,1248,96,0,0
576,1680,0,320,0
96,800,0,320,0
96,1136,256,48,0
0,384,352,0,0
352,736,368,0,0
576,1136,96,320,0
592,864,0,320,0
96,448,208,224,0
96,928,256,0,0
0,688,352,0,0
480,1152,96,0,0
576,592,0,320,0
480,1088,0,320,0
96,448,256,192,0
96,832,352,0,0
384,960,352,0,0
576,1440,96,304,0
192,352,0,320,0
288,992,0,320,0
48,0,256,0,0
96,672,352,0,0
448,1120,96,0,0
576,1264,0,320,0
672,496,0,320,0
96,800,256,0,0
96,256,352,0,0
0,992,352,0,0
192,1104,96,272,0
576,1104,0,320,0
96,480,256,320,0
96,704,352,0,0
384,1024,352,0,0
576,1376,96,320,0
448,112,0,320,0
112,800,0,320,0
96,480,352,320,0
96,672,256,32,0
96,832,352,0,0
384,912,352,0,0
576,1520,96,320,0
576,1120,0,320,0
144,464,64,320,0
96,448,256,0,0
96,1216,352,0,0
384,1264,96,0,0
576,656,48,320,0
576,640,0,352,0
96,800,160,320,0
96,704,352,0,0
96,1536,352,0,0
480,1200,352,0,0
576,1632,0,320,0
96,352,0,320,0
112,800,96,320,0
96,256,352,0,0
0,624,352,0,0
576,992,96,256,0
576,1392,0,320,0
288,448,0,320,0
96,496,256,0,0
0,384,352,0,0
480,992,96,0,0
400,960,0,320,0
352,944,0,320,0
96,0,256,0,0
96,832,352,0,0
336,496,352,0,0
576,1200,96,320,0
576,16,0,320,0
96,800,256,208,0
96,256,352,0,0
0,1232,352,0,0
576,336,96,320,0
576,1600,0,320,0
288,448,0,320,0
96,800,256,0,0
96,976,368,0,0
288,992,352,0,0
192,1136,96,224,0
576,1328,0,320,0
288,224,256,320,0
96,448,256,0,0
96,944,352,0,0
480,1632,352,0,0
576,208,48,320,0
576,1072,0,320,0
112,800,112,320,0
96,560,256,0,0
0,496,368,0,0
480,1280,96,0,0
608,1504,0,320,0
288,800,0,320,0
112,800,48,320,0
288,448,0,320,0
96,720,256,0,0
96,400,352,0,0
384,1200,352,0,0
192,512,96,320,0
576,1264,0,320,0
192,448,0,320,0
96,448,256,0,0
96,1104,352,0,0
480,896,96,0,0
576,352,0,320,0
576,944,0,320,0
192,576,256,320,0
96,512,352,0,0
0,928,352,0,0
480,1024,352,0,0
576,928,16,320,0
624,1360,0,320,0
192,816,160,320,0
96,800,256,0,0
96,1360,352,0,0
0,1056,336,0,0
480,1056,96,0,0
576,1008,96,320,0
576,880,0,320,0
160,448,0,320,0
96,448,256,0,0
96,736,336,0,0
384,1376,352,0,0
192,608,96,320,0
576,976,0,320,0
96,448,256,320,0
96,576,256,0,0
96,1120,352,0,0
384,944,352,0,0
192,496,96,320,0
576,1600,0,320,0
288,864,0,320,0
96,832,256,320,0
96,704,256,0,0
0,1152,352,0,0
480,1088,96,0,0
576,1296,0,320,0
288,960,0,320,0
96,448,256,0,0
96,880,352,0,0
384,1168,96,0,0
576,1440,96,304,0
576,1248,0,320,0
576,960,0,320,0
96,448,256,64,0
96,832,352,0,0
96,1344,352,0,0
576,1632,96,272,0
208,352,0,320,0
288,848,0,320,0
96,0,256,320,0
96,704,352,0,0
0,736,352,0,0
576,1280,96,320,0
576,0,0,320,0
192,896,0,320,0
96,0,352,0,0
48,832,352,0,0
480,256,352,0,0
576,1280,96,0,0
576,1168,0,320,0
544,1088,0,320,0
96,1056,256,0,0
96,832,352,0,0
224,896,240,0,0
576,1280,96,320,0
672,816,0,320,0
96,800,256,176,0
96,832,352,0,0
0,896,352,0,0
576,384,96,48,0
608,1360,0,320,0
288,1088,0,320,0
96,800,48,320,0
96,464,256,0,0
0,816,352,0,0
352,1104,352,0,0
576,896,96,320,0
576,1248,0,320,0
96,448,256,80,0
96,832,352,0,0
208,1088,352,0,0
576,1568,96,304,0
192,352,0,320,0
288,800,0,320,0
96,0,256,0,0
96,832,352,320,0
96,816,256,0,0
0,976,352,0,0
192,480,352,0,0
576,928,96,320,0
672,1056,0,320,0
96,800,224,320,0
96,1840,256,0,0
112,528,256,320,0
96,480,256,0,0
0,496,352,0,0
384,1360,352,0,0
240,352,0,320,0
624,928,0,320,0
288,0,256,320,0
96,480,256,0,0
96,656,352,0,0
480,1376,128,0,0
192,768,96,320,0
576,1088,0,320,0
192,688,0,320,0
96,592,256,0,0
0,832,352,0,0
384,1360,96,0,0
576,1520,96,304,0
528,736,0,320,0
192,800,0,320,0
96,448,256,288,0
96,992,336,0,0
0,1248,352,0,0
576,1632,96,48,0
192,640,0,0,0
288,1088,0,0,0
96,432,256,0,0
96,864,256,0,0
0,480,352,112,0
576,1424,96,320,0
592,352,0,48,0
144,800,64,0,0
96,256,304,0,0
0,976,352,0,0
576,928,352,320,0
576,1280,96,80,0
576,0,0,320,0
192,800,0,0,0
96,640,352,0,0
0,592,352,0,0
192,736,352,320,0
576,1328,96,320,0
576,1600,0,320,0
96,800,80,0,0
96,832,352,0,0
96,1008,352,0,0
576,592,96,0,0
576,1248,0,320,0
192,560,0,0,0
96,640,304,0,0
464,1184,352,0,0
480,1280,208,352,0
576,1152,96,320,0
576,960,0,320,0
160,928,64,0,0
96,704,352,0,0
64,384,352,0,0
576,1504,96,320,0
576,1504,0,320,0
288,800,0,160,0
96,768,256,0,0
0,384,352,0,0
384,1008,352,320,0
576,1120,0,224,0
576,1184,0,320,0
96,448,224,0,0
96,608,256,0,0
96,384,352,0,0
480,1200,352,320,0
576,1216,96,0,0
576,1024,0,272,0
96,448,256,0,0
96,1296,352,0,0
0,816,352,0,0
592,928,96,0,0
192,304,96,320,0
576,1120,0,144,0
112,672,256,0,0
96,768,256,0,0
96,448,352,0,0
224,992,352,0,0
512,560,112,0,0
576,1136,0,320,0
672,1136,0,320,0
96,800,256,0,0
96,832,352,0,0
0,384,352,0,0
480,1632,96,320,0
576,768,0,0,0
496,1088,0,320,0
96,448,256,0,0
96,832,352,0,0
384,1440,112,320,0
576,1360,96,320,0
576,656,0,304,0
192,896,0,0,0
96,448,256,0,0
0,912,352,0,0
480,1376,0,320,0
576,1376,0,320,0
96,768,0,0,0
96,800,256,0,0
0,720,352,0,0
384,1120,96,320,0
576,1088,16,0,0
576,1200,0,320,0
96,448,48,0,0
96,704,352,0,0
0,928,352,0,0
576,1280,96,320,0
224,352,0,320,0
288,1088,0,32,0
96,0,256,0,0
96,832,352,0,0
384,880,320,0,0
576,1376,0,176,0
96,320,0,320,0
96,800,256,0,0
96,384,352,0,0
384,992,352,320,0
576,704,96,320,0
592,656,0,320,0
96,448,256,0,0
96,624,256,0,0
0,432,352,0,0
576,1440,96,0,0
480,352,0,0,0
288,1088,0,0,0
96,0,256,0,0
96,704,352,0,0
224,848,352,0,0
576,1408,96,320,0
576,0,0,320,0
144,800,0,0,0
96,704,352,0,0
16,864,352,0,0
192,832,240,320,0
576,1376,0,320,0
672,1264,0,320,0
96,800,160,0,0
96,576,256,0,0
320,736,352,0,0
576,608,96,320,0
112,1472,0,320,0
192,800,0,320,0
96,800,240,0,0
96,704,352,0,0
432,992,352,0,0
576,1632,96,320,0
464,1248,0,320,0
192,1696,0,320,0
96,800,0,0,0
96,528,256,0,0
400,640,352,0,0
96,1264,112,256,0
96,1248,0,320,0
192,992,0,320,0
96,448,256,0,0
96,704,352,0,0
352,192,352,0,0
576,1280,352,320,0
352,848,352,144,0
576,1408,96,320,0
576,1472,0,320,0
96,1216,0,128,0
96,928,256,0,0
96,768,352,320,0
96,656,256,0,0
128,736,352,0,0
576,1616,96,320,0
336,352,0,320,0
192,1392,0,320,0
96,0,256,320,0
96,1088,0,0,0
96,928,256,0,0
96,704,352,0,0
480,1248,352,0,0
816,1632,96,320,0
576,1872,0,320,0
80,688,0,320,0
96,800,176,0,0
0,704,352,0,0
176,992,352,0,0
96,1072,96,320,0
576,1728,0,320,0
96,800,0,128,0
96,800,256,0,0
112,672,352,0,0
576,1152,352,48,0
96,896,96,320,0
112,1024,0,320,0
96,464,16,0,0
96,704,352,0,0
432,560,352,0,0
576,1632,96,320,0
0,640,0,352,0
96,1088,0,0,0
96,128,256,0,0
416,1312,352,0,0
400,1264,160,320,0
576,1472,0,432,0
96,448,0,224,0
96,800,256,0,0
224,400,352,0,0
576,1136,352,0,0
352,944,96,368,0
128,1328,0,336,0
96,448,0,0,0
96,560,256,0,0
480,1264,336,0,0
576,1632,144,320,0
576,1408,0,320,0
576,1328,96,320,0
464,1504,0,320,0
96,1088,0,320,0
96,928,256,0,0
272,592,352,0,0
480,1152,352,0,0
576,1248,0,320,0
96,1904,0,320,0
96,800,0,0,0
96,1552,256,0,0
480,880,352,0,0
576,1472,288,320,0
96,1296,96,320,0
96,1280,0,320,0
96,320,256,0,0
96,768,352,0,0
528,1040,352,0,0
576,1632,96,320,0
0,480,0,320,0
192,1552,0,320,0
96,0,256,0,0
96,1120,352,0,0
96,1136,352,320,0
576,1456,96,320,0
192,128,0,320,0
96,816,208,0,0
96,432,256,0,0
400,592,352,0,0
96,864,96,320,0
256,1392,0,320,0
512,320,0,320,0
96,1216,0,320,0
96,1024,208,0,0
96,448,256,0,0
400,1328,352,0,0
576,1488,96,320,0
576,1248,0,320,0
96,1392,0,320,0
176,1440,0,320,0
96,1072,0,144,0
96,528,256,0,0
496,480,352,0,0
576,1040,352,160,0
320,144,96,320,0
144,1376,0,320,0
96,0,256,0,0
96,656,352,0,0
416,512,352,0,0
576,1632,96,320,0
272,496,0,320,0
96,1200,0,320,0
96,800,320,0,0
96,704,352,0,0
96,352,352,0,0
576,1456,96,352,0
560,992,0,320,0
192,1120,0,320,0
176,1888,0,320,0
96,736,0,0,0
96,944,256,0,0
480,688,352,0,0
576,1600,96,320,0
96,992,0,368,0
96,1232,0,320,0
96,320,256,0,0
96,672,352,0,0
576,576,352,16,0
576,992,96,320,0
0,608,0,320,0
96,800,144,0,0
0,256,352,0,0
480,736,352,0,0
576,896,96,320,0
96,1376,0,320,0
96,320,0,0,0
96,784,256,0,0
112,672,352,0,0
576,1552,96,320,0
256,960,96,320,0
176,1376,0,320,0
96,112,208,0,0
96,624,352,0,0
96,192,352,0,0
320,1536,96,320,0
592,528,0,352,0
112,1184,0,320,0
96,400,256,0,0
96,624,352,0,0
560,416,352,0,0
576,1632,96,320,0
192,1504,0,320,0
96,800,0,0,0
96,624,304,0,0
480,944,352,0,0
576,832,352,320,0
576,1456,64,320,0
192,768,0,320,0
96,800,0,0,0
96,656,256,0,0
480,688,352,0,0
576,736,96,320,0
576,1248,0,336,0
112,1696,0,320,0
96,800,256,0,0
96,704,304,0,0
480,704,352,0,0
576,1632,96,320,0
288,1248,0,320,0
96,1264,0,320,0
96,320,256,0,0
96,992,352,0,0
576,1072,352,272,0
576,1632,96,320,0
96,752,0,320,0
96,1232,0,320,0
96,320,256,0,0
96,1056,352,0,0
128,784,352,48,0
576,1376,96,320,0
0,656,0,320,0
96,1392,0,240,0
96,0,256,0,0
352,1056,352,0,0
272,736,352,48,0
576,1632,0,320,0
192,224,0,320,0
96,800,256,0,0
128,384,352,0,0
560,960,352,48,0
576,16,96,320,0
96,1376,0,320,0
96,400,256,0,0
96,800,256,0,0
480,448,352,0,0
576,1344,352,0,0
576,1120,96,320,0
96,1376,0,320,0
96,160,0,0,0
96,512,256,0,0
192,1152,352,0,0
576,1280,96,320,0
672,48,0,320,0
96,1088,0,64,0
96,560,256,0,0
448,576,352,0,0
480,672,352,0,0
576,1632,64,320,0
96,1696,0,352,0
96,800,0,192,0
96,928,256,0,0
304,736,352,0,0
576,1248,352,112,0
576,1376,0,320,0
256,1376,0,384,0
96,672,48,0,0
96,1072,256,0,0
480,576,352,0,0
608,1968,96,336,0
96,1248,0,320,0
96,1088,0,176,0
96,320,256,0,0
96,800,0,0,0
96,832,352,0,0
432,848,352,0,0
320,352,96,320,0
576,1456,0,320,0
0,816,0,320,0
96,800,256,0,0
96,592,352,0,0
480,672,352,0,0
576,1344,96,320,0
480,624,352,0,0
576,1424,96,320,0
112,768,0,320,0
96,816,0,0,0
96,480,256,0,0
480,864,352,0,0
576,976,96,320,0
576,1280,0,320,0
96,672,0,272,0
